video_url,alt_text,title,description,director,dop,colorist,tags,technique_tags
"https://asset.eyecannndy.com/media/clip/2024/01/30/261706588580.webp","Breaking Bad (TV Series)","Breaking Bad (TV Series) (2011)","A chemistry teacher diagnosed with inoperable lung cancer turns to manufacturing and selling methamphetamine with a former student in order to secure his family's future.","Michael Slovis","","","INTERIOR | LAB | WALTER WHITE","2010s | Anger | High Angle"
"https://asset.eyecannndy.com/media/clip/2024/01/29/261706503732.webp","Atonement","Atonement (2007)","Early 2000s Joe Wright directed drama-mystery in which thirteen-year-old fledgling writer Briony Tallis irrevocably changes the course of several lives when she accuses her older sister's lover of a crime he did not commit. You're seeing a ground-level tracking shot.","Joe Wright","","","DAY | GRASS | TWO SHOT | EXTERIOR | LAWN","High Angle | Wide shot"
"https://asset.eyecannndy.com/media/clip/2023/12/24/261703455458.webp","Severance","Severance (2022)","Mark leads a team of office workers whose memories have been surgically divided between their work and personal lives. When a mysterious colleague appears outside of work, it begins a journey to discover the truth about their jobs.","Erica Freed Marker, Geoffrey Richman, Gershon Hinkson","Jessica Lee Gagné, Matt Mitchell, Suzie Lavelle","Company 3, Tom Poole","INTERIOR | SUIT | COOL WHITE | ADAM SCOTT | ELEVATOR | OFFICE | BLUE WHITE","High Angle"
"https://asset.eyecannndy.com/media/clip/2024/01/13/261705181675.webp","Botis Seva - Santo","Botis Seva - Santo (2022)","","Freddie Leyden","David Bird","Alex Gregory","BLACK AND WHITE","High Angle"
"https://asset.eyecannndy.com/media/clip/2024/03/04/261709538230.webp","Miel De Montagne - Le Pigeon","Miel De Montagne - Le Pigeon (2023)","2023 music video directed and edited by Morgan Jouquand.","Morgan Jouquand","","","DAY | EXTERIOR","Fast Motion | High Angle"
"https://asset.eyecannndy.com/media/clip/2024/02/18/261708236949.webp","YUNGBLUD - When We Die [feat. Lil Yachty]","YUNGBLUD - When We Die [feat. Lil Yachty] (2024)","2024 music video for artist YUNGBLUD, featuring Lil Yachty. Directed by Yussef Haridy and Logan Fields. Produced by Parallel Studios.","Logan Fields, Yussef Haridy","Zayd Ezzeldine","Dylan Hageman","EXTERIOR | DARK | COOL | CITY","High Angle | Slow Zoom"
"https://asset.eyecannndy.com/media/clip/2024/03/04/261709545953.webp","Riot & Set it off","Riot & Set it off (2024)","2024 music video directed by Trey Lyons. Features beautiful slow motion sequences and frenetic sequences.","Alex Morrison","Franklin Ricart","Company 3, Joseph Bicknell","INTERIOR | OFFICE","Echo print | Fast Motion | High Angle | Motion Blur"
"https://asset.eyecannndy.com/media/clip/2023/12/25/261703489162.webp","Lil Yachty - TESLA","Lil Yachty - TESLA (2023)","","Cole Bennett","Franklin Ricart","Loren White","DAY | GREEN | INTERIOR | FISHEYE | WIDE ANGLE | DISTORTION","Fisheye | High Angle"
"https://asset.eyecannndy.com/media/clip/2024/03/09/261709969852.webp","Emporio Armani SS24 Campaign","Emporio Armani SS24 Campaign (2024)","","Amedeo Zancanella","Francesco Bartoli Avveduti","","RUNNING | WATCH","High Angle | Miniature | Scale Shift"
"https://asset.eyecannndy.com/media/clip/2024/03/13/261710333084.webp","Our England","Our England (2022)","","India Harris","","","RED | SPORTS | GIRL | STADIUM | EMPTY","High Angle | Ultra Wide | Wide shot"
"https://asset.eyecannndy.com/media/clip/2023/12/31/261703998160.webp","Metro Boomin & Future - Superhero (Heroes & Villains)","Metro Boomin & Future - Superhero (Heroes & Villains) (2022)","Metro Boomin & Future - Superhero (Heroes & Villains) (2022)","Kenny Shimm (Editor)","Chuk Town","","WHITE | GLITCH | VOID | MASKING","High Angle | Shadows"
"https://asset.eyecannndy.com/media/clip/2024/03/25/261711347155.webp","Tiny Cyberpunk 2077 by Flurdeh","Tiny Cyberpunk 2077 by Flurdeh (2021)","Flurdeh specializes in applying a ""tilt-shift"" effect to video games, transforming their expansive 3D environments into charming miniature dioramas. The videos share common features such as accelerated animations and a lower framerate, enhancing their resemblance to stop-motion animation rather than modern video game footage. An example highlighted is Cyberpunk, where the game's diverse settings are miniaturized, and characters are depicted as if they were tiny figurines engaging in everyday activities.","Kevin Hensen","","","NIGHT | EXTERIOR | CAMPFIRE | CAMPING","Dystopian | High Angle | Tilt Shift | Video Game"
"https://asset.eyecannndy.com/media/clip/2024/03/04/261709545911.webp","Riot & Set it off","","","","","","",""
"https://asset.eyecannndy.com/media/clip/2024/05/20/261716237961.webp","Dune: Part Two","Dune: Part Two (2024)","Paul Atreides unites with Chani and the Fremen while seeking revenge against the conspirators who destroyed his family.","Joe Walker","Greig Fraser","Dave Cole","DAY | GROUP | EXTERIOR | CROWD","High Angle"
"https://asset.eyecannndy.com/media/clip/2024/01/29/261706503327.webp","Long Live Liborius","Long Live Liborius (2021)","Catholic church turned sanctuary for skaters. Burned down in 2023.","Bruton Stroube","","","INTERIOR | SKATE | CHURCH | ROLLER SKATE","High Angle | Wide shot"
"https://asset.eyecannndy.com/media/clip/2024/02/04/261707021457.webp","Do Revenge","Do Revenge (2022)","Drea and Eleanor agree to go after one another's bullies.","David S. Clark, Lori Ball","Brian Burgoyne","Tim Stipan","DAY | CAR | ROAD | DRIVING | EXTERIOR | CITY | HIGHWAY","Aerial | High Angle"
"https://asset.eyecannndy.com/media/clip/2024/01/10/261704864069.webp","Chime - Woah","Chime - Woah (2021)","","Jojo King","Starr Whitesides","Kris Smale","NIGHT | EXTERIOR | DARK","High Angle"
"https://asset.eyecannndy.com/media/clip/2024/02/11/261707645166.webp","The Color of Money","The Color of Money (1986)","Fast Eddie Felson teaches a cocky but immensely talented protégé the ropes of pool hustling, which in turn inspires him to make an unlikely comeback.","Thelma Schoonmaker","Michael Ballhaus","","POOL | INTERIOR | BAR | BILLIARDS","High Angle | Tilt"
