video_url,alt_text,title,description,director,dop,colorist,tags,technique_tags
"https://asset.eyecannndy.com/media/clip/2024/05/13/261715643651.webp","Oblé Reed - WESTON.","Oblé Reed - WESTON. (2023)","","Nash Pearson","","","MALE | NIGHT | EXTERIOR","Handheld | Lens Play | Ultra Wide | Whip Transition"
"https://asset.eyecannndy.com/media/clip/2024/05/13/261715644042.webp","Oblé Reed - WESTON.","Oblé Reed - WESTON. (2023)","","Nash Pearson","","","RED | MALE | JACKET | NIGHT | EXTERIOR | RAIN","Camera Roll | Handheld"
"https://asset.eyecannndy.com/media/clip/2024/03/28/261711611098.webp","THEY. - U-RITE","THEY. - U-RITE (2017)","The music video for ""U-RITE"" by THEY. was filmed entirely in Colorado, featuring various locations including mountains, a chairlift, Red Rocks, and Denver. It showcases the duo's connection to Dante's home state with dynamic editing that syncs with the beat of the song.","Jack Begert","Phillips Shum","","THEY. - U-RITE (2017) | MALE","Handheld"
"https://asset.eyecannndy.com/media/clip/2024/03/24/261711258123.webp","Sam Akpro - Death By Entertainment","Sam Akpro - Death By Entertainment (2023)","The music video for ""Death By Entertainment"" by Sam Akpro, directed by Pedro Takahashi, presents the artist and his band as Wall Street-style bankers caught in an endless loop of hard work and intense leisure. The video employs split screens and dynamic camera movements to convey a melancholic yet captivating atmosphere, mirroring the song's themes of repetitive daily life and the blurring lines between day and night due to physical and mental exhaustion.","Pedro Takahashi","Max Conran","Connor Coolbear, Electric Theatre Collective","","Handheld | Spotlight | Trucking"
"https://asset.eyecannndy.com/media/clip/2024/03/13/261710336216.webp","#LoveYourz","","","","","","",""
"https://asset.eyecannndy.com/media/clip/2024/01/13/261705175639.webp","Mammut - Fast Hiking","#LoveYourz (2018)","A teenage self-love creative collective searches for love and adventure as they explore the outer boroughs of NYC.","Eavvon O’Neal","Greta Zozula, Sam Wootton","Sam Daley","DAY | WOMAN | BLACK AND WHITE | EXTERIOR","1990s | Handheld | VHS"
"https://asset.eyecannndy.com/media/clip/2024/01/09/261704832903.webp","Long Live Liborius","Long Live Liborius (2021)","Catholic church turned sanctuary for skaters. Burned down in 2023.","Bruton Stroube","","","INTERIOR | SKATING | SKATE | CHURCH | SKATEBOARDING","Fisheye | Handheld"
"https://asset.eyecannndy.com/media/clip/2024/01/09/261704831481.webp","DJ Pone (ft. Blasé) - All I Want","DJ Pone (ft. Blasé) - All I Want (2023)","","Benoît Marzouvanlian","","","RUNNING | NIGHT | BLUE | DUSK | DARK","Handheld"
"https://asset.eyecannndy.com/media/clip/2024/02/11/261707626265.webp","Lil Uzi Vert - Just Wanna Rock","Lil Uzi Vert - Just Wanna Rock (2022)","2022 music video for Lil Uzi Vert from renowned artist, Gibson Hazard. Produced in collaboration between House of Hazard and ShotClock. Visual effects from Black Hat VFX.","Chris Villa, Kenny Shimm (Editor)","Cory Burmester","Josh Bohoskey, Matt Osborne","NIGHT | EXTERIOR | CITY | CROWD","Handheld"
"https://asset.eyecannndy.com/media/clip/2024/05/15/261715809488.webp","Majimbo - Aiza","Majimbo - Aiza (2023)","The music video for Aiza’s ""Majimbo"" showcases vibrant, energetic scenes that match the feel-good thumpy pop bassline and braggadocious flow of the song. Aiza, full of confidence, is seen walking down colorful city streets that transform into impromptu fashion runways, exuding an infectious joy and inner strength. K.O.G’s electric vocals elevate the video’s energy, capturing the pride and inspiration drawn from Elsa Majimbo’s rise to fame. The video blends Afropop, Afrobeat, and soulful R&B elements, celebrating Aiza’s journey and the empowerment of loving boldly.","Daniyal Shah","Daniel Attoh","Tricia Hagoriles","DAY | MALE | SWEAT","Close-Up | Handheld"
